0.0, NaN
0.015707963267948967, -1.8038800733235463
0.031415926535897934, -1.5028501077899812
0.0471238898038469, -1.3267588597954199
0.06283185307179587, -1.2018201264896042
0.07853981633974483, -1.104910115329323
0.09424777960769379, -1.025728871832607
0.10995574287564275, -0.9587820839430341
0.1256637061435917, -0.9007901376198697
0.14137166941154067, -0.849637615886489
0.15707963267948963, -0.8038801247053395
0.1727875959474386, -0.7624874399888688
0.18849555921538755, -0.7246988787798926
0.2042035224833365, -0.6899367735035593
0.21991148575128547, -0.6577520889492322
0.23561944901923443, -0.6277888659399095
0.2513274122871834, -0.5997601423835502
0.2670353755551324, -0.5734312034746544
0.2827433388230814, -0.5486076207494615
0.2984513020910304, -0.5251265246162338
0.31415926535897937, -0.5028501294694627
0.32986722862692835, -0.481660830899265
0.34557519189487734, -0.46145744440647257
0.36128315516282633, -0.4421522894873946
0.3769911184307753, -0.42366888338484926
0.3926990816987243, -0.4059401166344741
0.4084070449666733, -0.3889067768567772
0.4241150082346223, -0.3725163609015392
0.43982297150257127, -0.35672209376919767
0.45553093477052026, -0.3414821268311276
0.47123889803846924, -0.32675887013366206
0.48694686130641823, -0.31251843103014854
0.5026548245743672, -0.2987301461532479
0.5183627878423162, -0.28536618471231234
0.5340707511102651, -0.27240120756430425
0.5497787143782141, -0.25981208022391594
0.5654866776461631, -0.24757762349299312
0.5811946409141121, -0.23567840025890907
0.5969026041820611, -0.22409652770643027
0.6126105674500101, -0.21281551726009285
0.6283185307179591, -0.20182013290578157
0.644026493985908, -0.19109626730038004
0.659734457253857, -0.18063083363770585
0.675442420521806, -0.17041166843230227
0.691150383789755, -0.16042744748251914
0.706858347057704, -0.15066761014108548
0.722566310325653, -0.14112229217879538
0.738274273593602, -0.13178226579626054
0.753982236861551, -0.12263888633786639
0.7696902001295, -0.11368404364688445
0.785398163397449, -0.10491011929228607
0.8011061266653979, -0.09630994747956712
0.8168140899333469, -0.08787677989079201
0.8325220532012959, -0.07960425387298013
0.8482300164692449, -0.07148636358320126
0.8639379797371939, -0.06351743387222147
0.8796459430051429, -0.055692096314651475
0.8953539062730919, -0.04800526760096225
0.9110618695410408, -0.040452129663036615
0.9267698328089898, -0.03302811153688864
0.9424777960769388, -0.02572887274669187
0.9581857593448878, -0.01855028807632718
0.9738937226128368, -0.011488433544352682
0.9896016858807858, -0.004539573545019136
1.0053096491487348, 0.002299851028607616
1.0210176124166837, 0.009033233730223952
1.0367255756846325, 0.01566381267116016
1.0524335389525814, 0.02219467987067998
1.0681415022205303, 0.028628789917721095
1.0838494654884792, 0.03496896798887678
1.099557428756428, 0.04121791730536897
